,first_downs,fourth_down_attempts,fourth_down_conversions,fumbles,fumbles_lost,interceptions,net_pass_yards,pass_attempts,pass_completions,pass_touchdowns,pass_yards,penalties,points,rush_attempts,rush_touchdowns,rush_yards,third_down_attempts,third_down_conversions,time_of_possession,times_sacked,total_yards,turnovers,yards_from_penalties,yards_lost_from_sacks,win,tie,loss
197010110pit,0.5777294656823501,,,1.4702001422686581,-0.8058896454028346,0.4790305311329815,0.8965191199323445,1.4081988169590645,0.7050493486805541,-0.4780434429941767,1.104790919826555,1.3732766028603487,-0.43098749790277885,0.28037925274355047,0.14702472553011717,-0.17252121303650547,,,,1.174979844584267,0.4777697566264593,-0.10537644379264831,0.46488840243955604,1.5876890786660813,1.0,0.0,0.0
197010180oti,-0.005328234052289877,,,1.4187016116783362,-0.01801160638734422,0.6011648883597869,-0.017465303013095734,0.843333542867059,0.0136156130234168,-0.4780434429941767,0.3364214688874875,0.981306354634567,-0.1689281315872864,0.49889564856218765,0.2190935901305252,0.1403439932020851,,,,1.7843992027218099,0.061448346078743145,0.4249777381878448,0.7102658356249254,2.353363322592939,1.0,0.0,0.0
197010250rai,-1.470851641493412,,,0.5226271794067389,0.07653375829451459,-0.35148309800929567,-1.5887255882842886,-1.1869536422979212,-1.5997297701765705,-1.7101183042760884,-1.3873808416164186,-1.135332985784653,-1.4950474154705897,-1.032368302514073,-0.6024914663141261,-1.3588090088796707,,,,0.687444358074233,-1.7064403792277527,-0.21144728018874703,-1.4408039459098247,0.9860878870092656,0.0,0.0,1.0
197011020pit,0.7983458926089707,,,1.1612089587267276,-0.17558721419044235,1.822508460627841,0.5807661744376377,1.0423813061185274,0.34012598819484285,0.03532108253995307,0.8926853723723153,1.1427058686098888,-0.1442055498594097,0.7256579461098299,0.002886996329301081,0.17414383542730694,,,,1.4035121038858456,0.4571775148144218,1.2205090111585846,0.9122136346181936,2.207520609464013,1.0,0.0,0.0
197011080pit,0.29858214997927934,,,1.0876396293119825,0.04952079695684074,0.6535081843141322,0.20554406432060965,0.7718607939003154,0.11239186097443647,0.18199666126399014,0.4792261715744201,0.951661545945222,-0.14561826881528847,0.6314190692069136,0.06466030884393668,0.18900090893289861,,,,1.3273346841186529,0.22759320392866136,0.5007426213279155,0.7130577406801316,1.8689571682718658,1.0,0.0,0.0
197011150pit,-0.690814989145718,,,-0.58974108134421,-1.081646959058256,-0.31484279084125405,-0.5027761643059688,-0.48006509929135416,-0.7066278616194346,-0.574299291531826,-0.5308165356229917,-0.7479741522438811,-1.0811913973459346,-0.861678136723666,-0.5376294881737589,-0.9919507213428413,,,,-0.38665726064318573,-0.8302852558686235,-0.8346134440158264,-0.6805681993771012,-0.299151022439387,0.0,0.0,1.0
197011220cin,-0.7459690958773733,,,-0.38374695898292327,-0.7008392402007692,0.2347618166793705,-0.6723340801041354,-0.7795333557147349,-1.0491436473384794,-0.30692193448280014,-0.6577377583738349,-0.5327748002767854,-0.8463268709311066,-0.8245715789431427,-0.3334343718059362,-0.9710063746648194,,,,-0.4501384437825133,-0.9266808226119299,-0.22323292867720237,-0.7366648102085647,-0.05304144403432586,0.0,0.0,1.0
197011290pit,0.44851127276818675,,,1.0788113097822132,0.45471521702194995,1.5538128747288695,0.19365023139614532,1.2016195167197026,0.4630475412005559,-0.3240340853339376,0.4066215629804068,1.1334830392398705,-0.38549794752348576,0.3529431879587959,0.17585227137028037,0.2552634567678388,,,,1.1902153285377057,0.25429916722278223,1.3796152657527323,1.2040607763891111,1.461899738592384,1.0,0.0,0.0
197012060pit,-0.6886661278444848,,,-0.58974108134421,-0.4907384297966384,-0.2315693654593413,-0.47255887773651,-0.6223818047119373,-0.8978197657973552,-0.26803068254839635,-0.5475175149460014,-0.5215956131616114,-0.6125860982311819,-0.972997810065236,-0.2722850321449839,-0.8346514556023866,,,,-0.7086799896590463,-0.7299285991324878,-0.4428745595984166,-0.3373753855454323,-0.604923528942645,0.0,0.0,1.0
197012130atl,-0.7617274120864175,,,-0.38374695898292327,-0.7271018415012854,0.17369463806596783,-0.5696789745060805,-0.5930381541097552,-1.1387739464051456,-0.7347257057612415,-0.696737810647679,-0.7710312256689269,-0.6188791190346414,-0.8658010875881688,0.002886996329301177,-0.7427852177594764,,,,-1.224608878082307,-0.7438873717442046,-0.2821611711194792,-0.7858850622929455,-0.9736735706606656,0.0,0.0,1.0
197012200phi,-0.8817330509091398,,,-0.39959266070302235,-0.5634656333980682,0.12202241000847322,-0.8472562016855424,-0.9108524621703123,-1.2717419724930565,-0.5965121796558989,-0.8596327658265551,-0.6628403426744806,-0.7246156993477137,-0.8892701925091833,-0.3630010854881549,-0.6802521763250426,,,,-0.39544696292401565,-0.8871033143800984,-0.22776587040353138,-0.6883354224153038,-0.27180551372771367,0.0,0.0,1.0
197009270sdg,0.231046509083375,,,-1.8257058155119308,-1.4361920766152265,2.4331802467618684,1.6837775849325993,1.4081988169590645,1.1660051724519789,1.0620501336082127,1.5043704027726061,-1.0246590333444328,1.0325893403875186,0.2638874492855402,-0.42952619127314684,-0.5642527178006131,,,,-1.415052427500289,0.773223660886129,0.9553319201683379,0.2216824509637919,-0.8187156879611828,1.0,1.0,0.0
197010030mia,-0.7617274120864175,,,-1.8257058155119308,-0.9634652532059325,-0.8644473983618784,0.4179339379717576,-0.04431188784894986,0.18647404693770114,-0.09302004884357935,0.04700002832896069,0.22042293160804982,-0.21342877869746438,-1.071948630813298,-0.42952619127314684,-1.042650484680674,,,,-2.1006492054050243,-0.27429472694360874,-1.1660848077536343,0.7819247320418916,-2.37740968452657,0.0,0.0,1.0
197010110rai,1.0819955843717686,,,-1.2077234484280706,-2.066494507827619,1.700374103401036,1.9528047582240537,1.6449042651500005,1.8574389081091163,0.8053678708411476,1.7068969900192343,1.1888200154599806,0.45902544430078035,0.7421497495678402,-0.1412507328715149,0.5970751945531577,,,,-1.4150524275002891,1.5431944416840555,0.0714082835341828,2.940377551389299,-1.2015528099246113,1.0,0.0,0.0
197010190rai,0.9638082128039361,,,-1.0532278566571054,-1.1998286649105796,1.3339710317206195,2.4143987502925484,1.7632569892454681,1.7421999521662601,1.44707352775881,2.2864240825796887,2.2263883195870493,0.7655854577264508,0.8081169633998817,-0.21331959747192283,0.6135417843551887,,,,-0.38665726064318573,1.8435725776813867,0.2923891926927215,3.3421016676662307,-0.3128237767952238,1.0,0.0,0.0
197010250rai,1.74384486515163,,,-1.4549163952616149,-1.0580106178877913,0.5278842740237036,2.2954604210479057,1.5502220858736262,2.1109646111834,2.448134352550363,1.985507889772029,1.742189777661084,1.7802002118385085,1.015913686970812,0.4353001839317492,1.5531773982163513,,,,-1.3236395237796574,2.253716315685492,-0.21144728018874678,2.368843565421253,-1.5515753214340315,1.0,0.0,0.0
197011010kan,1.570503386852143,,,-1.0017293260667834,-1.9089189000245208,0.47903053113298133,2.285548893610852,1.4297174940673312,1.7229934595091168,2.4738025788270694,2.047634288832819,1.9727605119115432,1.2402590269016822,1.055494015270037,0.002886996329301081,1.2262722575149763,,,,-1.0341653286643246,2.078592728797033,-0.7241229894365568,2.7102004901711654,-1.0739404359368019,1.0,1.0,0.0
197011080rai,1.136024097088492,,,-1.1194402531303758,-1.5712568833035967,0.13007522477068031,1.353663038457672,1.2053084327954051,1.3964830843376914,2.1621169740384905,1.296761101946429,2.374612363033773,0.9563025167700705,0.8787961210770693,-0.42952619127314684,1.3701382526274588,,,,0.02143605953820439,1.5636587813730372,-0.7872603920532822,3.0470903668327463,-0.07648045150147446,1.0,0.0,0.0
197011150den,1.4956513848591821,,,-0.2035021019167973,-0.9634652532059325,0.3263625845994746,1.7538662432374783,1.1661136994910621,1.2956489978876922,2.5058878616729525,1.6049494849525197,1.5000905066981012,1.2254254778649565,1.0245718837862674,-0.5376294881737589,1.1413393206413427,,,,-0.7294556495955534,1.6985315701357306,-0.3042592620353332,2.3486487855219265,-0.5999516182677951,1.0,0.0,0.0
197011220rai,1.3446341878558403,,,0.23423540810093726,-0.1755872141904423,0.316184721497241,1.4846030811975228,1.264740969570619,1.3708744274615012,1.917657676165096,1.260791128921931,1.6192187193941725,1.0919235365344226,1.20392024639213,-0.23734255233872553,1.3100496442270646,,,,-1.3134825344773655,1.6154165071697533,0.13033652597645973,1.9559725097016822,-1.1590153519286748,1.0,0.0,0.0
197011260det,-0.5537176381270321,,,-0.7751357914693681,-0.8689198885240738,-0.3514830980092956,-0.039129070125512685,-0.38000325073791336,-0.4012446283708658,0.13799398764677925,-0.1319896852646815,-0.0009249732723914663,-0.688102347872696,-0.9086797765789953,-0.8619393788755949,-0.6308124071056651,,,,-0.8208685533161848,-0.3505755531342873,-0.74180146216924,0.044489543460020736,-0.6272971269794686,0.0,0.0,1.0
197012060nyj,1.228118152855634,,,-0.2526597902075591,-0.576688761325601,-0.03171314454275041,1.33468586533144,1.1147623109372435,1.1241000975636677,2.1121139358371144,1.208791059223472,1.41519855454225,1.0218013047244452,0.8485968446149981,-0.3509056117090655,1.076103261521334,,,,-0.7086799896590463,1.3997812793409323,-0.3464465265110543,1.5174648093135619,-0.5402886901695985,1.0,0.0,0.0
197012120rai,1.538986754434054,,,-0.38374695898292316,-0.8846774493043834,0.41796335251957867,1.7397069183274017,1.7309789735830676,1.4925155476234047,2.088779184676472,1.6056336963959208,1.2810483091601645,0.8199751375277795,0.7751333564838611,-0.35745732667273883,0.7080080100615777,,,,-0.5771008100611678,1.4657497061735665,-0.19376880745606376,1.5897159280149658,-0.5042423377769379,1.0,0.0,0.0
197012200rai,-0.5762641520876652,,,-1.0175750277868827,-1.1452832622095073,-0.15982610666877017,-0.8060852415623966,-0.732081913886249,-1.0146704553897619,-0.1818716013398709,-0.8027905843747988,-0.7479741522438811,-0.7246156993477136,-0.7674845669731066,-0.762151720198107,-0.3626536588478114,,,,-0.1844941081840971,-0.6970210822689824,-0.7581200523840245,-0.7063754243104842,-0.15821647754076232,0.0,0.0,1.0
197012270rai,1.298109635238662,,,0.2048076763350391,-0.018011606387344115,0.7058514802684771,1.5860782430530713,1.6249226364066098,1.3553263143580998,1.7770935798878937,1.4597989144596413,1.3666888675960494,0.6553933791679146,0.7657094687935695,-0.42952619127314684,0.6718557978646369,,,,-0.43562845906495257,1.3499343337462377,0.5007426213279152,1.5580743373892925,-0.48666308217657656,1.0,0.0,0.0
197101030clt,-0.6577225251067248,,,-0.58974108134421,-0.6798291591603561,-0.5468980695721843,-0.632687970355921,-0.8469585439873045,-0.8468352580165763,-0.22136118022711188,-0.7622852669254729,-0.39750663618318227,-0.6960135740256167,-0.6629519050546415,-0.5448363746337996,-0.29870729067733304,,,,-0.9884588768040091,-0.5543492155873201,-0.7771584076346062,-0.20392796411879552,-1.0046651472005623,0.0,0.0,1.0
197009270buf,1.649294967897364,,,-1.2077234484280706,-1.4361920766152265,-1.2308504700422949,1.9641322181521148,1.1499746916598619,1.7421999521662601,4.142237286812992,1.5290020147350338,1.1888200154599806,2.812615224794637,1.6491989397584095,-1.2943525664780429,1.5989371846135747,,,,-2.78624598330976,2.0678489504603177,-1.6964389897341274,1.6288025987878565,-2.4594462106615906,1.0,0.0,0.0
197010040ram,1.2710953788803006,,,0.955214836365441,1.4001688638405383,-0.4980443266814622,0.7577577358135944,0.7626385037110581,1.223624650423407,-0.09302004884357935,0.38363205848214077,-0.1946043900427777,1.2995932230485863,1.7976251708805027,0.4353001839317492,1.5677373302518316,,,,-1.872116946103446,1.2889250210484615,0.4249777381878448,0.8731269638453033,-2.322718667103223,1.0,0.0,0.0
197010110ram,-1.2187185821487028,,,-0.7957352037054968,-0.17558721419044235,-0.25377561222785133,-1.0206534728920178,-0.9373369878420253,-1.2155999170337164,-0.4780434429941767,-1.079212007508711,-0.37906097744314554,-0.4309874979027789,-0.9235223996912049,-1.0060771080764108,-0.6647855818551185,,,,-0.5009233902939749,-0.9887559863351735,-0.2821611711194793,0.07402169471064923,-0.6181819574089108,0.0,0.0,1.0
197010180gnb,0.9401707384903697,,,0.028241285739650363,1.1638054521358914,-0.31484279084125405,0.8066074067533584,1.3113647699718636,1.0507662165091227,0.6770267394576154,0.6484218870782397,1.5346761168356702,1.2995932230485863,0.894698931554436,0.002886996329301177,1.1023395026891638,,,,-0.38665726064318573,1.079421343482514,0.4249777381878448,2.3063048921846283,-0.8734067053845297,1.0,0.0,0.0
197010260min,-0.7900923812626972,,,-0.8369340281777543,-0.3016477004329208,-0.9377280126979618,-0.769750235485462,-0.9803743420585591,-0.9313438257080042,-0.0160153700134599,-0.8651906680129492,-0.028593461382446537,-0.7949039009371232,-0.8443617430927551,-0.7754567413551052,-0.3312938052329313,,,,-0.8665750051765004,-0.6578476135643434,-0.8478722985653387,0.16956688993327082,-0.8077774844765134,0.0,0.0,1.0
197011010nor,0.7037959953547047,,,0.9552148363654412,1.4001688638405383,-0.7423130411350731,0.20271219933859425,0.61200776395319,0.5513974074234126,0.292003345307018,0.25910557578320026,0.958249281209521,1.2699261249751344,0.9977727031670004,0.5794379131325651,1.1101394662795996,,,,0.794092745748303,0.7015984719746938,0.24819301086101392,1.7417196476873182,0.42094737363468065,1.0,0.0,0.0
197011080ram,-0.9035522579678165,,,-0.58974108134421,-0.35567362310826844,-0.9167906943162237,-0.7301850361653054,-0.8604845695982151,-1.0070722824704523,-0.6980568110802324,-0.8813771558739733,-0.6293949174865017,-0.24733403363855222,-0.7538924212659555,-0.1824329412146051,-0.5597955957489357,,,,-0.9579879088971319,-0.7508580374507642,-0.8630252751933526,0.05789068772501196,-1.170300799968413,0.0,1.0,1.0
197011150ram,-1.0099208923788656,,,-0.04900651014583219,0.3365335111696264,-1.322451237962399,-0.9732197344432616,-1.06913888513016,-0.8218668175622909,-0.28553174591887803,-1.0624488271453918,-0.9209022029317259,-0.4359320142483542,-0.7132519056015729,-0.6457327850743709,-0.3692536280397188,,,,-0.6151895199447642,-0.806111754611014,-0.7683191712682647,-0.7717704311805128,-0.8118793107832644,0.0,0.0,1.0
197011220atl,0.661773818797253,,,0.9895471900923223,1.295118458638473,0.316184721497241,0.9720355194527528,1.5660024490863549,1.153200844013884,0.37756409956270653,0.8776327206174986,0.8506496052259731,0.9666624557798473,0.6377016610004413,0.24311654499732796,0.7080080100615773,,,,-0.04385887169081801,0.9803398321550287,0.9553319201683379,1.5216761677806745,-0.41157144714293337,1.0,0.0,0.0
197011290sfo,0.4012363241410534,,,0.8934165996570551,1.4947142285223973,0.7477261170319532,0.2582167529860945,1.1951639135872223,0.7050493486805541,-0.09302004884357919,0.3598215002517938,0.690787229478988,0.4095802808450271,0.6102153219037575,-0.34304355375265727,0.7544611265557285,,,,1.14450887667739,0.552976204983466,1.3796152657527323,1.060742983555179,0.7345092068618697,1.0,0.0,0.0
197012060ram,0.7381777761744381,,,0.6462236528235108,1.1423178692536504,-0.03171314454275058,0.4480546836895567,0.9328316772037142,0.7050493486805544,0.5720203592347253,0.4422254384533707,0.7612161083045825,1.2483500536489878,0.9475476653630601,0.5925413430599121,1.043012506895243,,,,0.4547569667853532,0.8220590169621077,0.6178338043625694,0.9892025315950999,0.061312501487217744,1.0,0.0,0.0
197012140ram,-1.0138604714311268,,,-0.38374695898292327,-0.09679941028889318,-0.37590996945465677,-0.4181741979682615,-0.25411898965455193,-0.46654670340515075,-0.7347257057612417,-0.5222638925804821,-0.21766146346782358,-0.7672146094019013,-1.1337928937808368,-0.6457327850743707,-0.9880507395476235,,,,-0.7675443594791499,-0.7747757344622613,-0.3263573529511871,-0.15181240308827462,-0.7868125944642305,0.0,0.0,1.0
197012200nyg,0.41287323457234804,,,0.551149442502917,1.0365328458333891,0.34750122335026773,0.7669068380631822,1.3883354227052798,0.9887144710014311,0.17353460864529566,0.6940535271881221,1.3378041822064315,0.694840839243604,0.4275368835996428,0.16919976079178128,0.41494271139870836,,,,-0.18449410818409717,0.699256879260282,0.8329424935574546,1.7671092799842385,-0.31387552713028793,1.0,0.0,0.0
197009270sdg,-0.6199025662050186,,,0.6462236528235108,0.45471521702194995,-1.9636566134031275,-1.0263172028560485,-0.7867062480841572,-0.7930570785765768,-0.4780434429941767,-0.8356327336580358,0.6354502532588774,-1.0441075247541196,-0.8245715789431427,-0.42952619127314684,-0.3354537858144971,,,,1.3273346841186529,-0.8222274221160869,-1.1660848077536343,-0.0388953541888126,1.0407789044326126,0.0,1.0,1.0
197010040ram,-1.0926520524763483,,,-0.8987322648861402,-0.9634652532059325,-0.13164125500104584,-0.5505638858774772,-0.657594185434556,-1.0235349904622892,0.292003345307018,-0.3019478078054333,0.08208049105777399,-0.9847733286072158,-1.4924896189925618,-0.8619393788755949,-1.27144941666679,,,,1.3273346841186529,-1.0048716538402465,-0.6357306257731414,-0.41673317166008916,1.532998061242735,0.0,0.0,1.0
197010120sdg,-0.3362528744422207,,,-1.4137175707893574,-1.1210408610090306,-0.009506897774240354,-0.2645455226939313,-0.31329535170228595,-0.33210125480515185,0.5486856080740831,-0.10763175787961397,0.08208049105777399,-0.4112094325204776,-1.17089945156136,-1.0060771080764108,-0.7237186400939667,,,,1.4796895236530387,-0.5410985556387042,-0.6357306257731414,0.1956246704485313,0.9860878870092656,0.0,0.0,1.0
197010180chi,0.8219833669225373,,,-1.0532278566571054,-0.7271018415012854,2.066777175081452,0.5326244697433775,0.8917505663606594,0.18647404693770114,1.0620501336082127,1.1656857382892236,0.981306354634567,0.6172499673591909,0.5236333537492032,0.2190935901305252,1.221938944409179,,,,4.412520184689963,0.9679546432390932,1.0879204656634613,1.257479226445395,4.335912704189265,1.0,0.0,0.0
197010250sdg,-1.054832093574642,,,-1.0841269750112983,-0.8689198885240738,-0.05836064066496252,-0.7918387823451813,-1.0836639921782403,-1.2079173199708595,0.1379939876467791,-0.6615693424568794,-0.7479741522438811,-0.4032982063675571,-1.1016338770377168,-0.42952619127314684,-0.761851795424986,,,,1.1445088766773899,-0.8942107369720791,-0.5296597893770427,-0.6747051987611677,0.6907563929231921,0.0,1.0,1.0
197011010cle,0.40438798738286247,,,-0.6927381425248533,-0.6483140375997365,1.0897023172670088,0.3159867986192068,0.8164351964817252,0.45536494413769907,0.9337090022246803,0.8776327206174986,1.4193907497104405,0.2117996270220138,0.10721531643444165,-0.1412507328715147,0.44627589847139937,,,,4.145899215504788,0.4303180689726338,0.4249777381878448,1.5897159280149658,3.81179045388219,1.0,0.0,0.0
